,10,25,21,22,19,11,23,12,12,22,3,2,2,16,13,27,21,17,5,7,9,16,11,14,1,1,4,28,1,28,28,3,19,16,12,0,19,18,23,8,27,23,15,27,6,7,26,10,24,29
TCGA-AB-2942-03,2.608854,-3.4233081,-0.92692953,-1.5429165,0.3139103,-0.48112193,3.9499657,-0.88941467,0.73282605,4.5636578,0.3789071,-3.0655177,1.7154751,-2.5271025,-0.44262484,-0.46560633,-0.91491985,2.7113285,-1.1867961,-0.019736394,-1.6270047,-0.22531037,0.5075415,-1.9403359,1.9661514,-2.8053124,-2.113863,-3.1445909,-1.0953063,-0.1859472,1.2296602,-4.6685357,-1.3293688,-1.3922764,0.22904518,-0.52094287,1.5026531,-2.6394758,0.73186755,-1.3107774,1.1337095,0.844448,-1.6636815,-0.05703143,3.298774,0.901147,-1.2333792,-3.3191576,4.876542,-1.7534405
TCGA-AB-2854-03,-1.821401,-0.6961977,-1.3909377,1.8215045,-5.1647286,0.15638226,-0.35624492,-1.9640282,1.7417214,-0.74783933,0.14447995,-1.2602379,1.421147,-0.2278274,2.042287,-0.43754995,-1.5846622,-7.0051713,0.86546904,-1.530845,2.8470135,-1.057234,-0.34814337,0.5922643,1.7720698,-0.70682836,-0.96160376,1.642243,0.3267938,-1.4090549,2.322529,-2.5443053,-2.1198177,1.8855836,2.3689208,1.621596,-0.5989332,3.2121098,-0.07621619,-0.78270423,0.89400274,1.0041368,-1.3492966,-0.64588434,-0.61374503,4.6067176,-2.523,0.29376715,0.79026365,-0.8258092
TCGA-AB-2949-03,-1.339125,0.026283795,-0.3854748,-1.1344494,-2.9496608,-1.0192282,4.041786,-0.484348,2.7755897,5.1612463,-1.0178088,3.745001,1.2539297,-0.91844255,0.8077776,-2.0604491,-2.0476384,0.9500017,-2.7783878,0.89686537,-0.27042645,-1.8998902,0.92160594,0.87927943,4.0854583,-3.3725379,-2.239635,-2.0416112,0.021541744,1.2332203,1.6689457,2.6196892,0.103333704,-2.0482278,0.71832985,-0.40366247,0.5117795,-0.24152674,0.8168883,-0.3581819,-5.9071674,-0.2518317,-2.0830119,1.4624621,-0.026568493,0.26987103,0.057215843,0.10783288,2.1679487,-0.85520923
TCGA-AB-2992-03,2.6211119,-0.35692784,1.686596,-0.8225702,-0.8880677,-1.4638155,-2.0306644,-3.4461024,-0.11459684,0.6539758,-1.6616105,-0.96857554,0.013659112,-1.3428986,0.14956146,-0.50552636,-1.1809324,-2.5586693,1.1245301,0.6671254,4.841351,-0.60658896,-1.850391,-1.2608007,2.8716316,0.20220317,3.7857985,0.34481385,0.29176798,0.121529214,0.563817,-0.9826519,-4.494022,2.3241892,1.3972676,-1.5175649,-0.87719643,2.6159966,1.1311737,-0.21499605,-0.5506006,0.706973,-0.3866389,0.36822525,1.0937569,5.663985,-4.1107078,-0.039611638,-1.7642558,1.4147668
TCGA-AB-2950-03,1.3540653,-2.7279313,-1.2976468,1.5983901,-0.188719,1.0728649,3.4183607,-0.44624138,3.8111176,-0.35212275,-0.19409238,-1.6871362,2.2355554,2.9653454,-4.350184,-0.100050636,-3.1355975,2.2893338,0.561297,-1.294315,-1.267754,0.6586916,2.1007323,4.012511,3.3190308,-1.8470329,1.0509983,-0.94614524,-1.5093107,0.08425411,2.6228251,1.3413349,-2.074324,0.7540557,0.22149098,2.0001028,1.0815545,-0.5071444,2.216285,-0.6578048,1.567169,0.6176784,-1.411016,-0.31536567,-0.42601326,-2.1535683,1.7970544,-2.8430948,2.3563142,-4.4750648
TCGA-AB-2927-03,1.2644289,-4.0577044,-0.51908356,1.9037657,-0.39098552,0.9682291,1.6492348,0.08469089,2.812083,4.1914787,-0.5589915,-1.2400035,1.6670915,3.4232144,1.2505413,-0.26744476,-2.634951,-3.0353415,-2.056759,-0.709039,-0.6119427,-0.053091228,-4.153162,2.53694,-1.2777468,-0.5687839,1.7965524,-0.039305054,-1.8404915,0.398542,2.3784783,-1.8351547,-6.889053,2.0346742,0.02832617,1.9554292,-0.020892475,-1.4319365,2.1326823,-1.0316418,-2.3149211,0.68089676,-5.4070945,-0.6102361,-0.4424588,6.296195,-2.097207,-1.5802939,1.4864706,0.835471
TCGA-AB-2925-03,5.442852,1.9561931,-0.62196255,1.0338866,1.9995509,1.5647808,3.916773,0.94224066,0.41857374,-1.0866408,1.4358423,-1.5248573,-0.24208862,2.1794589,1.0054114,0.54930884,-1.2968974,3.8088517,-0.6851843,0.2164854,-0.7525581,-0.631158,-4.8686423,-0.27628127,0.67696005,-0.47153646,-0.0709367,0.30866125,-0.42787158,-0.23978588,-0.26157612,1.9143574,-3.752463,1.2293686,0.9394292,-0.13318688,-0.80523103,0.25763056,0.09765527,-0.7672585,-1.4570402,0.681593,0.57520896,-2.0551023,0.5523172,-1.1050373,5.391501,0.9074923,-1.663649,-1.3446239
TCGA-AB-2833-03,-0.04646725,-0.25263098,-1.8711067,1.2375664,-3.0128465,1.3721564,4.0140586,-1.3004947,0.959647,4.7094407,0.47409436,-4.6286006,0.29817897,-1.363423,4.419307,2.7230802,0.016376015,-2.358085,-2.7998703,-0.5932149,-0.57636917,-0.573352,-1.6114159,-0.6534249,0.24386726,-3.5640395,-0.83979344,-1.7801332,1.3823805,0.8960164,-2.5510216,-2.6066794,-5.9646215,-5.497619,2.472615,0.8589299,1.0129356,-1.4585545,1.8287147,-0.5063787,2.2673173,0.798604,-1.9388185,-0.35982525,0.5809682,-1.4695923,1.7448355,-1.2786516,-0.10852525,-4.2685843
TCGA-AB-2844-03,-3.8690853,2.0659459,-1.0351824,1.9098482,-2.392727,-0.6400053,-0.56334156,1.5004765,1.5313556,-3.1425195,1.9350119,0.8154161,-0.23668486,-0.62505597,0.611733,1.0164347,-1.1340421,2.6133611,-1.0950112,-0.862174,1.5851531,-0.09239348,-0.30110925,-0.7212206,-1.2124753,-1.6451279,-4.328807,-1.5606718,0.6667562,-0.82682115,0.8565746,-0.58342457,-0.13640888,0.6612178,0.685593,0.62493646,-0.15326127,0.025077065,-1.6640438,0.04090642,-0.5656063,1.8898201,1.8605773,-1.316487,0.008805613,-6.4857836,0.9992142,0.10047422,3.437654,-0.21807785
TCGA-AB-2873-03,5.4807405,1.2716243,-0.4755007,1.5684291,-0.37228757,0.8971725,1.0927602,-0.5388744,-1.037247,-1.1414977,0.109668195,-2.1784325,0.3304098,-2.3133514,2.0800803,0.61186856,-1.8837905,-3.978754,1.1258398,0.24817105,2.1126013,-1.1271156,-5.2471104,-0.92815614,3.2646585,0.27659807,2.3819478,1.7865746,0.6117829,-0.04028809,-0.32509422,-1.8341595,-7.740234,1.2409476,1.3324776,0.27557024,-0.19504033,0.09519155,1.9614888,-0.99926156,-1.8598455,0.3516723,-0.17685328,-1.7439955,1.2657936,4.1675453,-1.5616119,2.6575642,-2.2540693,0.40572527
TCGA-AB-2888-03,-0.13523595,0.267443,-1.271798,-3.341809,-4.227904,-0.15663397,1.8334211,-0.78448963,1.0825114,5.5220485,0.21546835,-2.212574,0.024590654,-5.346924,1.8583208,-0.13665012,0.04586451,-2.5358813,0.6869985,0.51646376,1.3773664,0.17619972,-3.6970143,-2.2279112,0.11967943,-1.8538195,-2.7085347,-1.2643869,0.46137834,-1.1302047,-1.3484086,-4.9163303,-5.0461297,-1.4182508,0.94958997,0.29127955,-0.268727,-1.5130357,0.34801045,-2.2147293,1.3416466,0.98904735,-2.0890617,-0.3639582,-0.50445086,-2.8806832,3.1000428,-1.1937588,3.1891837,-2.732046
TCGA-AB-2903-03,0.9350275,1.9898748,0.52523136,1.0275686,0.2270225,-0.063380554,-3.888878,2.578022,-5.7478876,-1.6979322,1.5556393,-0.48505422,-2.3345263,1.8143747,-1.5298494,-0.20899466,2.8368535,1.9897437,0.81821597,3.1735091,2.841344,0.53702,-1.5574062,2.691136,-2.514383,-0.36367854,3.5501883,0.15566844,-4.0088706,1.6956604,-0.2850936,0.14607577,4.953287,2.7964644,0.79773915,-0.5203491,1.5009006,-0.45619556,-1.0199858,0.6775545,-5.4657717,2.2338672,0.028350458,-0.11885062,-1.8678535,2.0492513,-4.5030937,3.5517037,-2.525545,0.86386704
TCGA-AB-2999-03,-2.0517516,0.28147215,-0.55477834,-2.898965,1.6012964,1.4555805,0.03154839,-0.11678554,-3.592732,1.2638558,-0.66263914,-0.58531857,-2.5979333,-2.3072836,-3.3839924,0.4182134,-0.003967637,3.9109836,-3.049192,2.7705603,2.6775548,0.8037838,-1.966738,-1.1464142,1.5967889,3.9534578,1.9184177,0.891386,1.471279,-3.3872857,0.49023476,5.4742575,2.9841337,6.107038,-5.9313016,2.212076,-2.5529482,0.07964372,0.52767783,0.19576414,2.2872736,-2.5727265,0.5873003,4.5469093,2.6389585,-2.044464,6.361537,1.7972863,-0.54216045,-2.305245
TCGA-AB-2848-03,-1.9728953,0.7196638,0.98900217,-3.0358856,2.7287114,0.7446059,-1.7625545,3.7991698,-3.365224,-1.1980187,1.4359359,-0.83183813,-1.614794,3.1710718,0.72649425,7.486902e-06,3.8501365,-0.18416978,-1.0975417,0.54608303,3.4403467,0.4179834,-4.511528,-1.4512424,-2.3004818,0.30486104,1.8253567,-0.5059835,-3.1793752,1.2225164,-0.7613515,-0.7953248,-1.9260727,2.146123,2.2271435,-1.5974649,1.0679866,3.4861484,1.2850629,-0.044441104,-4.3167524,1.1625607,1.1222641,-0.4587516,-1.6554526,-3.3251905,0.6600528,3.9240043,-0.4643998,0.15318651
TCGA-AB-2847-03,-3.674299,-1.7187128,-0.39249822,-1.2611934,-3.3233495,-0.64886516,-2.2773554,-0.65918785,2.5963254,3.8509574,-1.570606,0.2794958,0.8572274,-3.2328792,-2.988019,-3.6237319,-0.8422972,-2.1556573,-3.5743117,-0.2673834,1.0346782,-0.054580458,-4.171374,5.462297,2.351492,0.4991154,-2.654266,2.1530948,-0.2651933,-0.45007476,1.0143951,-0.58311427,-0.12064135,-0.28953448,-0.32108656,0.9467672,-0.7884272,-0.31580135,2.754167,-1.7436773,-1.1847552,0.6661205,-2.4885,0.10248042,-1.5078576,0.2713741,1.3649814,2.4068651,0.24108909,-0.32440838
TCGA-AB-2934-03,1.2716527,1.8555071,-0.045794122,-2.4393065,-1.4942685,-0.73497975,0.2989889,2.8488827,-1.6121583,3.9585662,-0.6974305,1.6902093,-0.9594635,-5.032015,0.7908022,-2.10286,0.0413895,-3.7820742,-1.8570276,-1.1488644,-0.5371568,0.73386484,-1.588512,-0.85129017,2.053568,-2.7417934,0.14023194,0.6494037,-0.9240105,-1.1227709,-0.6773889,-2.322729,-2.0594177,-2.2598405,1.123228,0.08035414,-0.16899528,-0.8169697,0.48559976,0.21157809,-1.835041,1.0001189,0.048061203,-0.99678135,-1.0715516,-0.6373496,-0.23620217,0.14963561,-0.13298163,0.64460593
TCGA-AB-2875-03,-2.5833323,-1.688772,-1.2864447,-1.6545061,-2.7959018,-0.6470751,1.8340628,-3.810279,2.1962664,3.075481,-0.801414,-3.1016507,0.8940947,-0.35098913,-4.471836,-1.3428973,-0.21428478,0.23976597,-2.162808,0.5141831,-1.499931,-0.21411657,-0.46090162,0.5017203,0.8667823,-2.4893835,-1.7745401,-1.9687072,1.3179893,1.0993205,1.922,-1.9520608,2.2748237,0.104949296,-0.14799634,-0.29153603,1.350959,-0.76444834,0.058841653,-0.7415078,-0.37909803,1.2591085,-1.8179226,-0.27320412,-0.93528134,-1.8803817,3.5342188,-3.1817336,3.33546,-1.8574983
TCGA-AB-2815-03,0.8237696,1.1806055,-1.106602,-4.6796336,-1.0902927,0.29685384,3.9688406,-1.4192381,2.4570842,4.742061,0.53262174,-2.852396,1.7793503,-6.393843,0.4198804,-1.7622417,-1.9642769,1.7232904,0.60120434,-0.9311948,-0.37703025,1.0764443,0.1921476,-0.4233607,0.6318193,-1.4128445,-5.037048,-3.5725272,0.5122399,0.008950316,0.5715929,-0.12669459,-6.721247,-0.19219483,0.21026601,1.4482884,1.6047353,-1.2788036,0.6312729,-0.21581805,1.8547677,0.56611794,-1.0422909,-1.2677337,0.79856974,-2.1989655,3.5006309,-1.8604491,4.6234155,-1.3449179
TCGA-AB-2971-03,3.476975,1.8281574,0.33040905,1.2630494,0.2945153,0.44384363,2.588881,1.658991,-4.085486,2.0994184,1.8288009,-2.3871164,-1.1165606,-1.0006818,0.34522176,0.72015864,-0.3531449,0.16840792,1.018877,2.027274,4.550146,0.54152995,-4.1925025,-0.64613855,0.9342227,-0.5061641,4.39315,2.2089653,-4.2365646,1.1720271,1.0904484,-3.7153172,-0.62946975,4.151705,1.5032806,-0.8108583,0.2121946,-0.12725341,1.972116,-0.12724873,-4.584302,2.12995,-1.1243224,-0.23135674,0.7081386,3.193804,-3.3280203,1.67939,-1.1130432,0.13345104
TCGA-AB-2988-03,1.9662665,-0.1207152,0.48971674,0.5770666,2.7147775,-1.1142294,1.0485423,-2.3488958,0.37544975,-5.556775,0.42430356,2.4146304,0.5990627,3.5330687,1.4944913,2.9979477,0.3533228,3.5715775,1.2333484,-0.9831542,-1.1049017,-0.57469517,1.4210685,-0.34187114,-1.5950313,-0.89089996,0.30606607,0.5458855,0.82333237,0.363566,-0.79907894,0.8190028,3.5115125,-1.4024398,1.1140956,-1.7478822,-0.09303878,-2.989479,-2.249699,0.62189335,-3.0302215,-0.38704678,2.897356,0.48805845,2.0407786,4.2524333,-0.36938718,-0.8781983,1.7846167,1.9386251
TCGA-AB-2808-03,-5.8592253,0.069909096,-0.5986274,-1.5839248,-1.9847858,-0.8319675,0.26381224,-2.4959683,0.37463284,4.1874576,0.39561093,-1.5122019,1.4355425,-0.27686343,0.54445356,0.48574582,1.299339,-2.4961193,2.347263,-0.91590035,1.0766605,0.11595835,0.73720574,-1.9233768,-0.75222194,-0.6415513,-1.3454685,-1.3103509,3.4018056,-1.6620733,0.9166233,1.4569657,-2.9548988,-0.9394372,0.36283442,0.1474827,0.38376486,-1.9566727,-0.37908173,-1.4820769,2.88225,0.5895902,1.0066091,-0.25563303,0.07534495,-3.2193375,3.040353,-1.8693786,0.62210095,0.7737247
TCGA-AB-2986-03,0.49685946,2.9044363,0.8338921,3.7719398,2.040991,-1.9424174,-1.1100391,0.88924956,-2.0546758,-4.591378,0.07255026,2.6054265,-0.6780204,4.4382267,-3.836801,3.1089063,3.165626,3.4741027,-0.021210458,-0.35417187,-1.8907723,-0.10236851,-1.283957,-0.024180794,-3.1952887,-1.2094055,-0.6516556,1.938568,1.4494157,-0.7255192,0.6498813,-0.97436064,5.980283,2.158078,1.7141759,-2.5279346,-0.4378274,-1.8133762,-2.113375,0.7254562,-0.35610428,0.83582294,2.678987,-0.03237347,0.1319239,-1.367487,-2.361799,0.41272816,-0.56609297,3.2690003
TCGA-AB-2839-03,0.008582514,-1.3497521,1.3742143,1.6368117,0.74449867,-0.9512271,0.111418515,2.5513134,-1.347502,-4.8091283,1.0399731,0.914092,-0.117862456,5.134449,-1.3769673,0.69076437,0.26254243,2.9490705,0.33506697,0.9326023,-1.5868331,-0.09116601,3.3801877,-0.6078756,-2.8517342,-0.87734747,-0.1892772,-0.4255255,0.8656691,0.55939054,0.13791575,0.785568,3.1009672,-2.556168,0.5532063,-1.4556539,0.50515085,-2.7009752,-3.9394603,0.0024027247,-0.52376235,1.0184587,-0.046427935,-1.160507,-0.2845022,-2.014917,1.7017434,0.05038648,1.392003,1.9592282
TCGA-AB-2911-03,-0.88928443,0.20615588,-0.7651178,0.666819,-1.7714713,0.0221778,-0.73339635,0.07634653,-1.4844561,1.5098907,2.3671725,-3.967861,-0.28203157,3.0529017,-2.097267,-0.7831559,3.1713588,0.67765164,2.044173,-0.7391004,3.5708745,0.5471556,-2.0115654,-3.777407,-0.66401577,-1.3194003,0.49636906,-1.9541816,-0.962538,1.0908022,1.82808,-1.814835,-4.3010297,0.30961415,2.2002482,-0.7799648,0.65556234,-1.6430535,-3.429192,0.32271397,-0.99608374,1.7051846,1.7979847,-0.26564857,2.8012316,-2.3412228,-1.9134159,-2.6265657,1.2494525,-1.8608646
TCGA-AB-2856-03,-7.411696,1.3830712,-0.4716744,-0.12819642,-1.7125531,0.43928,-1.9355521,-2.6646051,2.518548,0.20591538,1.8506018,0.3622024,1.1169525,1.0132719,-0.20931137,-0.97680455,-0.26313677,1.0239985,-2.0328028,1.322052,-1.0327656,-0.9151031,-1.9809858,-1.8311005,-3.8801422,-0.9365635,-4.5437765,0.6915472,1.2833726,-0.046226833,0.14000852,-0.79079807,-0.43789762,-0.037776276,0.58757156,-0.14265023,-0.37938684,-0.7218221,0.090022035,-0.34187558,2.5143497,1.5589937,2.5637608,-1.1754519,-1.0457237,-5.480689,0.09439825,-0.4807645,3.2332234,0.030440375
TCGA-AB-2823-03,-0.25682464,-4.402895,-1.4836783,-0.42709082,3.239986,3.3679667,-1.6669858,0.7655775,-1.3199213,-0.52978015,-1.4143074,-0.42174673,-3.487161,3.1696944,-2.3445513,2.8148062,-1.3256285,5.3455796,-2.6993952,3.5506854,4.0601177,1.2602851,1.4556389,0.24285781,2.8594787,4.3962617,1.1766028,-2.3815124,2.3105423,-4.4162273,2.2223582,2.9577994,4.1373887,1.2803946,-8.237027,3.1217961,-2.8156874,-0.5541831,-0.250034,1.5565252,1.9268931,-3.3335488,2.0248816,5.902784,3.7240295,-1.4634141,1.5888047,0.14927901,2.5386202,-3.7347288
TCGA-AB-2901-03,-0.7039542,5.0963383,-0.82055265,-3.8061342,-0.85924816,-2.1671093,-4.8776593,0.821122,-1.4251971,2.19023,-1.0401087,0.41803977,1.2017106,-8.097393,0.37629014,-3.3971946,2.0724995,0.78699577,-0.17466098,-1.0580375,-3.2347937,0.52949023,-1.8207662,-0.074720964,1.4869878,-0.94310206,-2.2596064,-1.5026313,2.6102767,0.760446,-1.6480925,0.16815951,3.1541884,-3.3378177,0.39692423,1.414156,0.48569107,0.31177852,1.7271825,-0.4567687,0.217528,1.2487859,1.6502275,-0.5558118,-2.6624472,-0.15432279,-3.1956549,-0.76835185,0.78746337,3.7047868
TCGA-AB-2985-03,2.2639942,0.38343337,0.14263406,1.8531004,0.5443857,-0.07328993,3.696609,-3.1894565,-0.059631884,2.3284757,0.33514702,-4.519964,0.815854,3.0205374,0.5142887,-0.09825785,-0.8509265,-0.8515396,-0.1128934,-0.48873743,3.6439264,-0.4797754,-2.887393,-1.6845789,-1.0840393,1.1950381,1.8539182,0.70297956,0.2051266,0.12165311,0.23478206,-1.2856507,-7.1310496,-0.47191465,0.49267098,-0.0075802794,0.50398576,0.9336177,-1.0930898,-1.0196471,1.9469963,-0.042566314,0.82603794,-2.1665795,3.3778915,0.6400729,-2.3500473,-2.4885323,-1.615549,-2.2000782
TCGA-AB-2954-03,2.2365582,-4.9312596,-0.46917543,0.9491292,-1.9941611,-1.6299489,3.7900774,-1.301133,2.949969,3.0655487,-1.4781598,-4.292908,1.4003837,2.4010699,-1.222563,-1.3854829,1.2366127,2.07362,-0.10089123,-0.24334756,-0.69056565,0.37226018,-0.24016277,-0.35847995,-0.98055595,-1.251878,-0.5185138,-3.0056264,0.7071545,0.5236909,2.7665596,-1.7272066,-2.8713703,-1.7303728,0.3160411,0.20177905,1.9173552,0.93503886,0.12439817,-1.0127244,1.9201244,1.1074475,-1.4406106,-0.8553504,0.61550736,-1.8033434,2.2960303,-3.596881,2.0045245,-1.2697057
TCGA-AB-2917-03,-2.0416958,-1.4596765,0.5278102,0.22086208,-2.717546,-1.1464921,0.19418743,-0.5199761,-2.298199,3.7270255,-1.0549693,-2.5528243,0.3120976,2.55199,-0.5662955,0.21890347,-4.423068,-3.947813,0.9905099,-1.0168749,1.7976232,-1.3511378,-0.81704015,2.2838926,0.05748281,0.6077173,0.051920876,-0.95174295,0.1021402,-1.3046147,0.25450513,-0.94112724,4.439387,-3.412305,0.62711924,0.16346784,-1.0957112,-1.5832217,-1.4834818,-1.824995,-2.9425058,0.58231014,-2.4834273,1.2071409,-1.5644029,2.277597,-4.059929,1.0180475,0.30047017,1.0882332
TCGA-AB-2895-03,5.935502,-2.1687286,1.5661386,2.8878458,2.7097638,-1.5883816,3.3806922,0.72515696,-1.3644192,-5.395524,-1.2860372,5.259462,-0.29365116,3.4989183,-0.79977804,0.7534353,-2.9263742,3.0733187,-0.17423014,0.7855781,1.5955645,-0.003085155,1.2242821,3.8429267,0.5910366,-1.13424,2.471288,0.0048299804,1.042927,0.13099438,0.7668711,1.7849197,3.3578162,-0.033821866,0.06583144,-0.6756753,-0.7137412,-2.1509056,-3.2977505,-0.12589616,-3.7974079,1.1948466,3.371292,1.2403471,0.5510817,0.99765307,3.306111,1.3015263,-1.8375247,-1.2146997
TCGA-AB-2811-03,3.9533956,1.0231456,0.2718874,-1.4747418,2.0563698,-0.08814739,6.6404667,0.7589382,-0.96441936,0.51144797,-1.4077117,-0.1473163,-1.3929337,-0.94459224,2.8472104,1.2709574,5.6099744,1.9372432,-4.6045346,0.25837564,0.2259815,-0.527527,-7.250274,-0.3947457,-2.7437258,-0.93737733,-0.51816297,-2.5742466,-1.5917164,-0.43673065,-2.38956,-1.1018102,0.39224273,0.4874353,2.074433,-1.4711665,-0.86371946,0.39503342,-1.4374536,-0.55478,-2.3440433,0.62892306,3.1832125,-1.9291503,-2.2875063,-5.6875553,3.9968581,-1.6267523,-0.16168503,-1.0562279
TCGA-AB-2913-03,-3.9023073,3.0194921,2.630477,-0.6166779,0.40786225,-1.5099512,-2.4893909,4.096769,-0.78322566,-5.367361,0.42034072,2.7802808,-0.7450275,3.5569403,-0.3601844,2.042517,-0.29500192,3.6211088,1.1995043,0.8049442,-0.9711315,-0.2707889,3.528758,3.2711337,-5.4276843,-0.8504739,-2.638344,0.13269399,-0.8719862,-0.34425968,0.5880705,3.5642421,1.8525292,-0.931066,1.0628176,-0.80970865,0.74454254,-1.9051211,-1.4547975,0.5979445,-3.0515468,1.4292443,0.114464805,0.49797237,-3.3722236,-3.9199433,-0.6523684,4.2417397,3.659968,2.3687425
TCGA-AB-2904-03,-1.7791429,1.8469299,-0.5442252,0.3172042,-3.594761,-0.70515656,-1.5432492,-0.61118567,0.1960806,-0.15550968,0.53649724,5.016191,0.17295489,-4.2820396,-0.43341747,-0.5670827,-1.7234422,-0.7672319,0.043721773,-1.0920004,2.602757,0.71271056,2.3110924,-1.8924041,2.0934567,-1.3043363,-2.3051424,1.3744259,2.0676286,-0.9483532,-0.42174968,1.5117582,1.953225,-2.4917393,1.6932163,2.1338375,-1.6271771,-4.033898,-1.9381603,-0.8071453,-2.853913,1.5334212,-1.5059823,0.57746905,-3.2874138,-0.42106444,-2.0307078,0.9919137,0.9381,0.35765427
TCGA-AB-2832-03,2.809551,-0.1111334,-0.0033881795,2.2518253,-0.4524231,-0.12871438,4.7781034,-2.4889963,-2.6339173,1.6647666,1.1141293,-1.2103474,-1.701593,1.8535029,2.3339784,-1.2760717,-2.5821428,1.624828,-4.411225,0.60786974,-0.012343701,-0.8895365,-1.6157784,0.07128002,0.66746336,-1.0902828,3.709832,-0.5808134,-7.5233145,0.4296829,-1.750908,-1.7982044,1.463726,0.6221153,2.5163252,1.152949,0.01556631,4.696307,-0.15973903,-1.7937809,-1.3895122,1.55051,1.6381996,-0.8121136,0.9261694,0.08907949,0.30089524,-2.2128725,-4.4646997,-3.3762755
TCGA-AB-2956-03,1.0776144,0.37376878,-0.25269672,-1.2708442,-0.46858698,0.6923227,1.1711853,0.32384238,-0.5417094,2.768187,-0.46060812,-3.1621814,-0.8044032,-2.8641493,2.43941,-1.6130886,-0.9444572,0.8422919,0.6709533,-0.9017902,2.5841942,0.152295,-4.6372905,0.18821704,-0.6642041,0.18675503,1.3018264,2.5908175,-3.3128185,0.68441075,-3.6228852,1.1270666,-3.5670342,0.9395931,1.2445369,-0.12789236,0.6031086,2.82272,3.5761309,-1.8603622,-4.52792,-0.47668043,-0.2683789,-1.6446061,-1.0513359,-0.37275296,1.4993238,0.046330277,-1.6203386,-5.0917716
TCGA-AB-2979-03,-3.2104614,-3.4172957,-0.19656247,1.2245929,-2.9857252,-1.4644464,0.29591167,-4.499272,1.3438132,-0.15119684,0.78169334,0.761414,0.4754787,3.5851417,0.42717627,2.95363,0.46800682,-2.2929916,-2.6003985,-2.825679,-2.9949355,0.56902295,1.0088357,-3.5812182,-0.11651582,0.43696392,1.8416045,-0.7292517,0.24738637,-1.8759367,2.958151,-0.64563286,-0.50694454,1.2352539,1.90121,0.2946703,0.031111158,-1.0454514,-2.2213454,-1.0225024,4.4047246,0.08684012,2.0387108,0.5562989,-0.10905078,2.278179,-1.6062812,-4.0382714,1.4517964,3.0241015
TCGA-AB-2881-03,3.051785,-1.8096635,-1.8348899,-1.1635295,-1.252483,-0.28207234,4.549234,-3.039248,2.5275738,3.1992679,0.065245345,-2.1410441,1.1260096,-1.9937745,-1.3930659,-0.32793492,-1.5800716,0.6591503,-0.9795189,-0.39236164,-0.6607159,0.44867566,0.05613688,-0.60494334,5.101307,-3.5182228,-1.8576494,-1.3447423,0.89942825,-0.07045611,-0.6603184,-4.3593884,-2.2946515,-0.68690366,0.80594057,0.6361204,0.8315159,0.5214926,0.3649846,0.024036499,1.2744629,1.4377451,-2.657789,0.25827453,2.476789,-0.14057311,-0.5425356,-1.6027888,1.8544568,-0.5374467
TCGA-AB-2941-03,4.1871576,3.5338547,-1.0445536,-1.8058287,0.83869034,2.1456838,1.2998414,-2.0807228,-1.0337131,4.142546,-0.5847483,-0.3392023,-0.87541467,-3.2810159,-1.4558216,0.5478121,1.8948917,-2.101153,0.74283886,0.20057243,0.462935,-1.6662103,-5.291747,3.2969565,1.5540113,0.17543261,0.90779555,0.37359703,0.39766794,-0.2748912,2.025713,2.2332368,-2.2931042,-0.17065981,-3.4516187,0.8038556,-1.317167,0.38717386,-1.9499264,0.7578084,-1.4486496,-0.742799,-0.6851035,3.96206,0.13846137,0.78098893,0.9237247,2.3212116,-1.4134625,1.1959105
TCGA-AB-2806-03,-0.9641496,-1.0347832,-0.37352347,-1.1113461,0.6291734,1.0415441,2.878017,1.4031645,0.28854993,0.7774187,2.091753,-3.9780543,0.95136964,2.5978014,-5.421174,0.034400724,-2.7978804,2.5427485,0.48855972,-0.40809488,0.36900702,-0.91377515,4.992261,1.295423,0.96379066,-2.089077,-1.0428509,-1.6328268,-0.8177,2.2625961,2.433721,2.0889592,2.701554,-1.8854986,-0.049962122,-0.037564106,2.8463326,-2.3311696,-0.18863173,0.49652267,-1.3214552,0.91055286,-1.7298764,-0.67675513,-2.2916446,-5.192032,3.8621984,-2.2105873,2.0100465,-4.4295397
